C:\Users\A\anaconda3\envs\rlproj\lib\site-packages\gym\core.py:317: DeprecationWarning: [33mWARN: Initializing wrapper in old step API which returns one bool instead of two. It is recommended to set `new_step_api=True` to use new step API. This will be the default behaviour in future.
  deprecation(
C:\Users\A\anaconda3\envs\rlproj\lib\site-packages\gym\wrappers\step_api_compatibility.py:39: DeprecationWarning: [33mWARN: Initializing environment in old step API which returns one bool instead of two. It is recommended to set `new_step_api=True` to use new step API. This will be the default behaviour in future.
  deprecation(
[34m[1mwandb[39m[22m: [33mWARNING[39m Step cannot be set when using syncing with tensorboard. Please log your step values as a metric such as 'global_step'
Episode: 0, Reward: 10.0, Avg Loss: -0.047235201357398185, Avg Value: 0.2635433668270707, Duration: 10
Episode: 1200, Reward: 22.0, Avg Loss: 97.9820536700162, Avg Value: 19.999188314784657, Duration: 22
Episode: 1200, Test Reward: 64.7
Episode: 1210, Reward: 43.0, Avg Loss: 67.98843441453091, Avg Value: 19.961944175321, Duration: 43
Episode: 1220, Reward: 48.0, Avg Loss: 104.71595990657806, Avg Value: 21.98323019842307, Duration: 48
Episode: 1230, Reward: 15.0, Avg Loss: 93.72872791290283, Avg Value: 16.82620185216268, Duration: 15
Episode: 1240, Reward: 69.0, Avg Loss: 89.5579255145529, Avg Value: 28.396261863086533, Duration: 69
Episode: 1250, Reward: 57.0, Avg Loss: 71.80232059746457, Avg Value: 12.093078604915686, Duration: 57
Episode: 1260, Reward: 73.0, Avg Loss: 86.73823766839014, Avg Value: 25.61890110251022, Duration: 73
Episode: 1270, Reward: 63.0, Avg Loss: 113.48064162239196, Avg Value: 15.296762761615572, Duration: 63
Episode: 1280, Reward: 47.0, Avg Loss: 92.21968569654099, Avg Value: 24.641597760484572, Duration: 47
Episode: 1290, Reward: 52.0, Avg Loss: 90.90037531119127, Avg Value: 19.630456525545853, Duration: 52
Episode: 1300, Reward: 37.0, Avg Loss: 93.75546166703508, Avg Value: 18.423202546867163, Duration: 37
Episode: 1300, Test Reward: 66.7
Episode: 1310, Reward: 16.0, Avg Loss: 79.02650904655457, Avg Value: 8.720341145992279, Duration: 16
Episode: 1320, Reward: 28.0, Avg Loss: 96.95039067949567, Avg Value: 20.83795200075422, Duration: 28
Episode: 1330, Reward: 61.0, Avg Loss: 104.90630268659748, Avg Value: 23.465168509326997, Duration: 61
Episode: 1340, Reward: 146.0, Avg Loss: 108.26311449808617, Avg Value: 32.68968322179089, Duration: 146
Episode: 1350, Reward: 80.0, Avg Loss: 139.73184881210327, Avg Value: 34.76963713169098, Duration: 80
Episode: 1360, Reward: 84.0, Avg Loss: 129.20813614981515, Avg Value: 29.21356471379598, Duration: 84
